CustomerId,Last Name,CreditScore,State,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,Estimated Income,Left
15740345,Osborne,657,CT,Male,42,5,41473.33,1,1,0,112979.6,0
15633194,Osborne,771,NY,Female,41,10,108309,4,1,1,137510.41,0
15578515,Osinachi,659,NY,Female,38,3,0,2,1,0,158553.1,1
15676094,Osonduagwuike,500,NY,Female,34,6,0,1,1,1,140268.45,1
15700487,Osonduagwuike,805,NY,Male,46,6,118022.06,3,1,0,162643.15,0
15637753,OSullivan,751,NJ,Male,50,2,96888.39,1,1,0,77206.25,0
15739858,Otitodilichukwu,618,NY,Male,56,7,0,1,1,1,142400.27,0
15589572,Otutodilichukwu,785,CT,Female,61,4,129855.72,2,1,0,170214.82,0
15649616,Otutodilichukwu,636,CT,Male,60,7,124447.73,1,1,1,141364.62,0
15686242,Otutodilichukwu,771,NY,Female,57,4,0,1,0,0,85876.67,0
15646372,Outhwaite,616,NY,Female,66,1,135842.41,1,1,0,183840.51,0
15679394,Owen,651,NY,Female,41,4,38617.2,1,1,1,104876.8,1
15783030,Owens,685,NY,Female,40,7,0,1,1,0,72852.74,0
15668679,Ozerova,630,NY,Male,31,0,0,2,1,1,34475.14,1
15814846,Ozerova,691,NY,Male,52,3,0,1,1,0,175843.68,0
15742272,Ozerova,669,NY,Female,44,8,96418.09,1,0,0,131609.48,0
15597896,Ozoemena,365,NJ,Male,30,0,127760.07,1,1,0,81537.85,0
15750447,Ozoemena,678,NY,Female,60,10,117738.81,1,1,0,147489.76,0
15713479,Ozuluonye,656,NY,Male,35,6,0,2,1,0,1485.27,1
15785167,Padovano,795,CT,Male,29,4,0,2,0,0,155711.64,1
15658057,Padovesi,812,CT,Female,44,8,0,3,1,0,66926.83,0
15740406,Padovesi,628,NJ,Male,38,10,113525.84,1,1,0,46044.48,0
15687372,Padovesi,547,NJ,Male,49,8,121537.71,2,1,0,46521.45,0
15721507,Pagan,713,NY,Female,32,1,117094.02,1,0,0,149558.83,0
15669589,Page,491,NJ,Female,68,1,95039.12,1,0,1,116471.14,0
15798398,Pagnotto,785,NY,Female,36,4,135438.4,1,0,0,190627.01,1
15760446,Pagnotto,598,NY,Female,64,9,0,1,0,1,13181.37,0
15788480,Pagnotto,786,NJ,Female,33,0,122325.58,1,0,0,34712.34,0
15678284,Pai,651,NY,Male,35,7,74623.5,3,1,0,129451.29,0
15672374,Pai,672,NY,Male,52,8,170008.84,1,0,0,56407.42,0
15792064,Pai,545,NJ,Male,53,5,114421.55,1,1,0,180598.28,0
15797751,Pai,466,NJ,Female,47,5,102085.72,1,1,1,183536.24,0
15769948,Palerma,737,NJ,Male,35,0,133377.8,1,0,1,64050.19,1
15570060,Palerma,586,NY,Female,43,8,132558.26,1,1,0,67046.83,0
15625175,Palerma,742,NJ,Female,43,6,97067.69,1,0,1,60920.03,0
15578865,Palerma,632,NJ,Female,50,5,107959.39,1,1,1,6985.34,0
15700394,Palermo,713,CT,Female,26,4,122857.46,2,1,0,144682.17,0
15662098,Palmer,650,CT,Male,41,3,128808.65,3,0,0,113677.53,0
15612092,Palmer,646,NJ,Male,32,8,105397.8,1,1,0,78111.84,0
15782993,Pan,624,NY,Male,51,10,123401.43,2,1,1,127825.25,1
15693926,Pan,670,CT,Male,37,0,178742.71,1,1,1,194493.57,1
15627305,Pan,606,CT,Male,35,7,0,1,1,0,106837.06,0
15809178,Pan,569,NJ,Female,42,9,146100.75,1,1,0,32574.01,0
15617065,Pan,650,CT,Male,42,4,194532.66,1,1,0,171045.31,0
15706458,Pan,812,NJ,Male,39,5,115730.71,3,1,1,185599.34,0
15612494,Panicucci,359,NY,Female,44,6,128747.69,1,1,0,146955.71,0
15769216,Panicucci,601,NY,Female,43,2,0,1,1,0,49713.87,0
15655082,Pape,607,NY,Female,48,4,112070.86,3,1,0,173568.3,0
15595842,Paramor,748,NJ,Male,45,2,119852.01,1,0,0,73853.94,0
15770498,Parker,798,NY,Female,37,4,111723.08,1,1,1,83478.12,1
15783007,Parker,520,NJ,Female,45,1,123086.39,1,1,1,41042.4,0
15586752,Parkes,628,NJ,Male,33,8,152143.89,1,1,1,32174.03,1
15684669,Parkes,567,NY,Female,41,9,137891.35,1,1,0,142009.46,0
15702298,Parkhill,655,NJ,Male,41,8,125561.97,1,0,0,164040.94,0
15640454,Parkhill,693,NJ,Male,40,0,120711.73,1,0,0,27345.18,0
15742091,Parkhill,825,NJ,Female,35,6,118336.95,1,1,0,26342.33,0
15625080,Parkin,745,CT,Female,54,8,0,1,1,0,173912.29,0
15738088,Parkin,634,CT,Male,63,10,0,2,1,0,30772.86,0
15787470,Parkinson,553,CT,Male,47,3,116528.15,1,0,0,145704.19,0
15653037,Parks,609,NY,Male,77,1,0,1,0,1,18708.76,1
15570087,Parry-Okeden,664,NY,Female,44,8,142989.69,1,1,1,115452.51,0
15586523,Paten,720,NJ,Female,29,7,106230.92,1,1,1,69903.93,0
15622083,Paterson,647,NJ,Male,30,6,143138.91,2,1,0,2955.46,1
15648800,Paterson,731,NJ,Female,21,8,132312.06,1,1,0,106663.46,0
15780038,Paterson,756,CT,Male,38,6,119208.85,1,1,0,169763.89,0
15750335,Paterson,850,NJ,Male,43,0,108508.82,3,1,0,184044.8,0
15641312,Paterson,615,NY,Male,36,6,0,1,1,1,27011.8,0
15627876,Pavlova,719,CT,Female,47,9,116393.59,1,1,0,63051.32,0
15650575,Payne,720,CT,Female,59,6,0,2,1,1,160849.43,0
15654372,Pearce,462,NJ,Male,34,1,94682.56,2,1,0,138478.2,1
15657535,Pearson,590,CT,Male,29,10,0,1,1,1,51907.72,0
15665956,Pendergrass,509,NY,Female,46,1,0,1,1,0,71244.59,0
15615032,Peng,624,CT,Male,46,3,0,2,1,1,62825.03,1
15705034,Peng,691,CT,Male,40,1,0,2,1,1,145613.17,1
15710164,Peng,523,NY,Female,73,7,0,2,0,0,130883.9,0
15720774,Peng,850,CT,Male,44,7,89118.26,1,1,0,104240.77,0
15693205,Peng,691,NJ,Female,41,8,109153.96,3,1,1,148848.76,0
15645847,Peng,569,NJ,Male,35,2,109196.66,3,1,0,109393.19,0
15729238,Peng,631,NJ,Male,48,1,106396.48,1,1,1,150661.42,0
15591698,Peng,849,NJ,Female,49,9,132934.89,1,1,0,171056.65,0
15647292,Peng,697,NY,Male,63,7,148368.02,1,0,0,118862.08,0
15606115,Peng,510,NY,Female,52,6,191665.21,1,1,1,131312.56,0
15683339,Peng,656,CT,Female,34,6,59877.33,1,1,0,14032.62,0
15771442,Pennington,633,NY,Male,40,4,150578,1,0,1,34670.62,0
15624755,Pepper,707,NJ,Female,40,3,109628.44,1,1,0,189366.03,1
15812888,Perreault,447,NY,Male,41,3,0,4,1,1,197490.39,0
15745012,Pettit,653,NY,Female,43,6,0,2,1,1,7330.59,1
15766787,Piazza,707,NY,Female,35,9,0,2,1,1,70403.65,1
15662751,Piazza,655,NJ,Female,40,0,81954.6,1,1,1,198798.44,0
15642093,Piccio,646,NY,Male,30,7,0,2,1,0,153566.97,1
15782688,Piccio,625,NJ,Male,56,0,148507.24,1,1,0,46824.08,0
15692443,Piccio,612,CT,Male,33,5,69478.57,1,1,0,8973.67,0
15663410,Piccio,771,CT,Male,51,5,135506.58,3,1,1,152479.64,0
15743236,Piccio,687,NY,Female,61,7,80538.56,1,1,0,131305.37,0
15627439,Pickering,624,CT,Female,36,10,0,2,0,1,186180.42,1
15811762,Pickering,583,NJ,Female,54,6,115988.86,1,1,0,57553.98,0
15648577,Pickering,493,NY,Female,31,3,0,1,1,1,176570.28,0
15732643,Pike,386,CT,Female,53,1,131955.07,1,1,1,62514.65,0
15574692,Pinto,667,CT,Female,39,2,0,2,1,0,40721.24,0
15649121,Pinto,665,NY,Male,52,3,0,1,1,0,116137.01,0
15764170,Pinto,647,NJ,Male,44,4,93960.35,1,1,0,36579.53,0
15596984,Pinto,629,NY,Female,31,6,0,1,1,1,16447.6,0
15727197,Pinto,576,NY,Female,52,9,170228.59,2,0,0,148477.57,0
15718245,Pirozzi,730,NY,Male,34,1,0,2,1,1,126592.01,1
15718893,Pirozzi,404,NJ,Female,54,4,125456.07,1,1,0,83715.66,0
15720943,Pirozzi,747,NY,Female,45,1,114959.12,1,1,0,189362.39,0
15570932,Pirozzi,666,NY,Male,43,7,137780.74,2,1,1,119100.05,0
15632118,Pirozzi,698,CT,Male,45,5,164450.94,1,1,0,141970.02,0
15711843,Pisani,613,NJ,Male,40,1,147856.82,3,0,0,107961.11,0
15682048,Pisano,605,NY,Female,51,3,136188.78,1,1,1,67110.59,0
15586133,Pisano,666,NJ,Female,44,2,122314.5,1,0,0,68574.88,0
15569274,Pisano,678,NJ,Male,49,2,116933.11,1,1,0,195053.58,0
15669414,Pisano,486,NJ,Male,62,9,118356.89,2,1,0,168034.83,0
15584091,Pitts,742,NJ,Female,36,2,129748.54,2,0,0,47271.61,0
15760216,Pokrovskaya,718,NY,Female,49,10,0,1,1,0,184474.72,0
15642162,Ponce,603,NJ,Male,35,1,123407.69,1,1,0,152541.89,0
15750778,Ponomarev,653,NY,Female,60,2,120731.39,4,1,1,138160.11,0
15573888,Ponomaryov,648,NJ,Female,43,1,107963.38,1,0,0,186438.86,0
15800326,Poole,717,CT,Female,39,6,0,2,1,0,93275.61,1
15568748,Poole,671,NJ,Male,45,6,99564.22,1,1,1,108872.45,0
15583137,Pope,637,NY,Female,48,7,130806.99,2,1,1,132005.85,0
15784000,Pope,715,NJ,Female,34,9,102277.52,1,0,0,177852.57,0
15720305,Power,591,CT,Female,40,1,86376.29,1,0,1,136767.16,0
15628947,Praed,693,NY,Female,38,3,0,2,0,0,78133.48,0
15584113,Pratt,823,NJ,Female,53,4,124954.94,1,0,1,131259.6,0
15612525,Preston,499,NY,Female,57,1,0,1,0,0,131372.38,0
15777045,Price,783,CT,Female,44,3,81811.71,1,1,0,164213.53,0
15783019,Price,794,NY,Female,62,9,123681.32,3,1,0,173586.63,0
15643630,Quaife,770,CT,Male,55,9,63127.41,2,1,0,185211.28,0
15646810,Quinn,603,NJ,Male,44,6,108122.39,2,1,0,108488.33,0
15668248,Quinn,528,NJ,Female,62,7,133201.17,1,0,0,168507.68,0
15804038,Quinn,740,NY,Male,44,9,0,1,0,1,96528,0
15645271,Radcliffe-Brown,615,NJ,Male,24,8,108528.07,2,0,0,179488.41,0
15640491,Raff,464,NY,Female,33,10,147493.7,2,1,0,100447.53,1
15755241,Rahman,714,NY,Female,52,2,0,1,0,1,144045.08,0
15595071,Ramos,696,NY,Male,22,9,149777,1,1,1,198032.93,1
15783615,Ramos,630,NJ,Male,50,3,129370.91,4,1,1,47775.34,0
15755178,Ramos,660,NY,Male,50,1,0,3,1,1,191849.15,0
15744582,Randall,680,NY,Female,24,10,0,3,1,0,154971.63,0
15600934,Randell,758,NY,Female,52,7,125095.94,1,1,0,171189.83,0
15622033,Rapuluchukwu,847,NJ,Female,41,3,101543.51,4,1,0,16025.17,0
15781975,Rees,708,NY,Male,34,3,0,1,0,1,121457.88,0
15764314,Reilly,550,NJ,Male,36,2,113877.23,2,1,0,174921.91,1
15648933,Reilly,831,NJ,Male,44,3,111100.98,1,1,1,28144.07,0
15792473,Reilly,598,NJ,Female,50,5,88379.81,3,0,1,64157.24,0
15731951,Reilly,689,CT,Female,28,5,95328.6,1,1,0,6129.61,0
15606273,Rene,616,NY,Male,37,5,144235.73,2,0,0,154957.66,0
15715142,Repina,739,NJ,Male,45,7,102703.62,1,0,1,147802.94,0
15683053,Reyna,809,CT,Female,48,2,0,1,1,0,160976.85,0
15577587,Reynolds,550,NJ,Male,52,5,121016.23,1,1,1,41730.37,0
15661629,Ricci,522,CT,Male,34,9,126436.29,1,1,0,174248.52,0
15616367,Ricci,581,NJ,Male,39,1,121523.51,1,0,0,161655.55,0
15605835,Rice,743,NY,Male,37,8,69143.91,2,0,1,105780.18,1
15615296,Rice,405,NY,Male,39,10,0,1,1,0,160810.85,0
15757541,Rickard,778,NY,Female,33,9,151772.63,2,0,0,180249.94,0
15664001,Riddle,695,NJ,Female,53,8,95231.91,1,0,0,70140.8,0
15631189,Riggs,613,NJ,Male,38,9,67111.65,1,1,0,78566.64,0
15690546,Riley,618,NY,Female,42,2,0,4,0,0,111097.39,0
15585100,Rioux,511,NJ,Female,40,9,124401.6,1,1,0,198814.24,0
15652700,Ritchie,539,NY,Male,39,6,0,2,1,1,86767.48,1
15746708,Ritchie,589,NJ,Male,55,7,119961.48,1,1,0,65156.83,0
15815271,Ritchie,755,NJ,Male,43,6,165048.5,3,1,0,16929.41,0
15633213,Rizzo,628,CT,Male,50,8,0,1,0,0,144366.83,0
15706005,Roberts,674,NY,Male,46,2,174701.05,1,1,0,90189.72,0
15694566,Roberts,602,NY,Female,42,10,0,2,0,0,169921.11,0
15737025,Roberts,635,NY,Male,33,1,0,3,0,0,178067.33,0
15643426,Robertson,523,CT,Female,36,8,113680.54,1,0,0,13197.44,1
15728362,Robertson,671,NY,Female,29,3,0,2,1,0,158043.11,1
15678201,Robertson,548,NY,Female,46,1,0,1,1,1,104469.06,0
15737832,Robertson,771,CT,Male,45,0,139825.56,1,0,0,170984.97,0
15774358,Robertson,443,NJ,Male,59,4,110939.3,1,1,0,72846.58,0
15712807,Robertson,556,CT,Male,46,3,131764.96,1,1,1,108500.66,0
15696674,Robinson,643,NJ,Female,45,2,150842.93,1,0,1,2319.96,0
15674541,Robinson,575,CT,Male,52,8,123925.23,1,0,0,111342.66,0
15758845,Rocher,590,CT,Female,37,0,64345.21,1,0,1,61759.33,0
15690647,Rogers,582,CT,Female,46,8,67563.31,1,1,0,44506.09,0
15776348,Rogers,835,NJ,Male,20,4,124365.42,1,0,0,180197.74,0
15782360,Rogers,743,NJ,Male,65,2,131935.51,1,1,1,96399.67,0
15692142,Rogova,707,NJ,Female,48,7,105086.74,1,1,1,180344.69,0
15671351,Romani,624,CT,Male,35,2,0,2,1,0,87310.59,1
15726494,Romani,481,NY,Male,44,9,175303.06,1,1,0,65500.53,0
15660505,Romani,735,NJ,Male,46,2,106344.95,1,1,0,114371.33,0
15669301,Romani,778,NJ,Female,29,6,150358.97,1,1,0,62454.01,0
15700937,Romano,767,CT,Female,24,5,0,2,1,1,67445.85,1
15768151,Romano,514,NJ,Female,45,3,109032.23,1,0,1,155407.21,0
15701280,Romano,576,NY,Male,24,3,0,1,0,1,78498.04,0
15737452,Romeo,653,NJ,Male,58,1,132602.88,1,1,0,5097.67,0
15692106,Rose,606,CT,Female,25,3,147386.72,3,1,0,45482.04,0
15642870,Ross,677,NY,Male,58,9,0,1,0,1,168650.4,1
15659651,Ross,531,NJ,Female,31,7,117052.82,1,1,0,118508.09,0
15624820,Ross,683,CT,Male,56,7,50911.21,3,0,0,97629.31,0
15740487,Ross,627,NY,Female,41,6,0,3,1,1,138700.75,0
15731555,Ross-Watt,595,NJ,Female,45,9,106000.12,1,0,0,191448.96,0
15611682,Rossi,590,CT,Male,37,6,169902.92,1,1,1,128256.18,1
15635660,Rossi,612,NJ,Male,30,9,142910.15,1,1,0,105890.55,0
15758116,Rossi,666,NY,Male,53,5,64646.7,1,1,0,128019.48,0
15677105,Rossi,706,NJ,Female,46,4,105214.58,1,1,0,108699.59,0
15775192,Rounsevell,732,NJ,Female,48,4,102962.62,1,1,0,120852.85,0
15666055,Rowe,705,NY,Female,49,7,0,1,1,0,63405.2,0
15590349,Rowland,732,NY,Female,36,9,0,1,0,0,3749,0
15588859,Rowley,496,CT,Female,44,0,179356.28,2,1,0,2919.21,0
15732437,Rowley,504,NJ,Female,44,0,131873.07,2,1,1,158036.72,0
15764916,Rowley,616,NJ,Female,43,7,95984.21,1,0,1,115262.54,0
15735270,Ruggiero,767,CT,Male,47,2,0,1,1,0,48161.18,0
15686099,Ruse,563,CT,Male,61,1,82182.1,1,1,0,106826.92,0
15599126,Russell,529,NY,Female,43,0,123815.86,1,1,1,78463.99,0
15730793,Russell,699,NJ,Female,54,3,111009.32,1,1,1,155905.79,0
15647898,Russell,610,CT,Female,50,5,130554.51,3,1,0,184758.17,0
15663650,Russell,698,NJ,Male,52,10,107304.39,3,1,0,28806.32,0
15683416,Russo,572,NJ,Male,51,8,97750.07,3,1,1,193014.26,0
15744327,Ruth,564,NY,Male,40,4,0,1,1,0,85455.62,0
15747974,Sabbatini,614,NY,Male,49,1,0,2,1,0,192440.54,1
15714981,Sabbatini,476,NY,Male,37,4,0,1,1,1,55775.84,0
15694765,Sabbatini,610,NJ,Male,49,6,113882.33,1,1,0,195813.81,0
15682355,Sabbatini,772,NJ,Male,42,3,75075.31,2,1,0,92888.52,0
15749951,Sacco,766,NJ,Male,27,5,126285.73,1,1,0,177614.17,0
15718465,Sadler,671,NJ,Male,51,3,96891.46,1,1,0,176403.33,0
15698474,Sagese,601,NJ,Female,54,1,131039.97,2,1,1,199661.5,1
15809137,Sagese,453,NY,Male,29,6,0,1,0,0,198376.02,0
15649487,Sal,578,NJ,Female,38,4,113150.44,2,1,0,176712.59,0
15680517,Sal,769,NJ,Female,34,7,137239.17,1,1,1,71379.92,0
15585287,Sal,842,NJ,Female,35,9,119948.09,1,1,0,48217.97,0
15717286,Sal,675,CT,Female,40,8,79035.95,1,1,0,142783.98,0
15643487,Sal,630,CT,Male,39,10,105473.74,1,0,0,58854.88,0
15653776,Salier,720,NJ,Female,57,1,162082.31,4,0,0,27145.73,0
15594391,Samaniego,770,NY,Female,68,2,183555.24,1,0,0,159557.28,0
15706815,Samoylova,515,NJ,Male,37,2,90432.92,1,1,1,188366.04,0
15606613,Samson,655,NY,Female,59,7,0,1,1,0,88958.49,0
15752463,Samuel,826,CT,Female,29,4,129938.07,1,0,1,190200.53,1
15690829,Sandefur,430,NJ,Male,49,3,137115.16,1,1,0,146516.86,0
15747168,Sanders,626,NJ,Female,47,2,103108.8,1,0,1,166475.44,0
15630592,Sanders,516,NY,Female,45,4,0,1,1,0,95273.73,0
15810723,Sanderson,607,NY,Female,39,10,0,3,1,0,132741.13,0
15745533,Sargent,799,NY,Female,63,1,110314.21,2,1,0,37464,0
15646190,Saunders,677,NY,Female,56,0,119963.45,1,0,0,158325.87,0
15615050,Savage,575,NJ,Male,47,9,107915.94,2,1,1,63452.18,0
15579777,Sazonova,850,NY,Male,41,3,0,2,1,0,128892.36,1
15639946,Sazonova,597,NJ,Female,39,8,162532.14,3,1,0,36051.46,0
15798470,Scannell,764,CT,Female,48,1,75990.97,1,1,0,158323.81,0
15672082,Schatz,562,NY,Male,62,3,0,2,1,0,105986.01,1
15608406,Schmidt,678,NY,Male,26,5,111128.04,1,1,0,60941.27,0
15613699,Schnaars,430,NY,Female,60,7,73937.02,1,1,0,161937.62,0
15605020,Schofield,651,NY,Male,45,2,165901.59,2,1,0,23054.51,0
15790113,Schofield,609,NJ,Female,71,6,113317.1,1,1,0,108258.22,0
15688619,Scott,718,CT,Male,45,3,105266.32,2,1,1,193724.51,1
15625247,Scott,807,NY,Female,34,1,0,1,0,0,114448.13,1
15737795,Scott,512,CT,Male,36,1,0,1,0,1,135482.26,0
15727490,Scott,661,NY,Male,47,5,0,1,0,1,107243.31,0
15582892,Scott,601,NY,Male,46,2,99786.07,1,1,1,32683.88,0
15743007,Seabrook,643,NY,Female,45,4,45144.43,1,1,0,60917.24,0
15677020,Selezneva,570,NY,Female,58,8,0,1,0,1,116503.92,0
15582519,Seleznyov,479,NY,Male,47,6,121797.09,1,0,1,5811.9,0
15733888,Sells,668,CT,Female,36,3,133686.52,1,1,0,190958.48,0
15634974,Seppelt,614,NY,Female,37,8,75150.34,4,0,1,131766.67,0
15617331,Sergeyeva,637,NJ,Female,39,3,109698.41,1,1,1,88391.29,0
15686974,Sergeyeva,751,NY,Female,48,4,0,1,0,1,30165.06,0
15659175,Severson,755,NY,Female,43,9,0,2,1,0,18066.69,1
15641416,Shaffer,732,NJ,Female,61,9,94867.18,2,1,1,157527.6,0
15795690,Shao,667,NY,Male,31,3,99513.91,1,1,1,189657.26,1
15693199,Shao,739,NY,Female,37,8,0,2,1,0,191557.1,0
15641359,Shao,662,CT,Female,35,6,0,2,0,0,2423.9,0
15690743,Shao,536,NY,Female,61,8,65190.29,1,1,1,64308.49,0
15622897,Sharpe,646,NY,Female,46,4,0,3,1,0,93251.42,0
15664543,Shaw,699,NY,Male,40,7,0,1,0,1,152876.13,0
15766427,Shaw,565,NJ,Male,52,5,97720.35,2,1,0,175070.94,0
15586674,Shaw,663,CT,Female,58,5,216109.88,1,0,1,74176.71,0
15635870,She,579,NJ,Female,50,5,117721.02,1,0,1,192146.63,0
15572767,Shelby,777,NY,Male,29,2,0,2,1,0,124489.88,1
15712551,Shen,622,NJ,Female,58,7,116922.25,1,1,0,120415.61,0
15780432,Shen,728,NY,Male,37,3,122689.51,2,0,0,106977.53,0
15661409,Shen,542,NY,Female,42,1,0,1,1,1,178256.58,0
15641389,Shen,659,NJ,Male,48,4,123593.22,2,1,0,82469.06,0
15724863,Sheppard,420,CT,Female,55,4,91893.32,1,1,0,144870.28,0
15763256,Sheppard,661,NJ,Female,64,8,128751.65,2,1,0,189398.18,0
15659366,Shih,807,NY,Male,43,1,105799.32,2,1,0,34888.04,0
15720702,Shih,789,NY,Male,37,3,0,1,1,0,121883.87,0
15700212,Shih,475,NY,Female,46,10,0,2,0,0,122953,0
15607133,Shih,717,CT,Female,49,1,110864.38,2,1,1,124532.9,0
15691703,Shih,545,NY,Male,47,8,105792.49,1,0,1,67830.2,0
15738889,Shih,658,NY,Male,42,8,102870.93,1,0,1,103764.55,0
15689526,Shih,542,NJ,Female,35,9,127543.11,2,1,0,468.94,0
15587419,Shipton,611,NY,Male,58,8,0,2,0,1,107665.68,0
15584156,Siciliani,593,CT,Male,27,10,0,3,0,0,94620,0
15776494,Siciliano,754,NY,Male,61,5,146622.35,1,1,1,41815.22,0
15657468,Simmons,711,NJ,Female,53,5,123805.03,1,1,0,102428.51,1
15585362,Simmons,749,NY,Female,60,6,0,1,1,0,17978.68,0
15591286,Simmons,731,NJ,Female,49,4,88826.07,1,1,1,33759.41,0
15787835,Simpson,775,NJ,Female,38,4,125212.65,2,1,1,15795.88,0
15745250,Simpson,850,NY,Male,58,8,156652.13,1,0,0,25899.21,0
15669783,Simpson,586,NY,Female,60,3,47020.65,2,0,1,63241.21,0
15576065,Sims,731,CT,Female,40,5,171325.98,1,1,1,159718.27,0
15650258,Sinclair,479,NY,Female,35,2,113090.4,1,1,0,195649.79,1
15733297,Sinclair,518,NY,Female,38,10,84764.79,1,1,1,162253.9,1
15579617,Sinclair,489,NY,Female,51,3,0,2,0,1,174098.28,0
15711446,Sinclair,569,CT,Female,51,3,0,3,1,0,75084.96,0
15800515,Singh,516,NY,Male,35,5,128653.59,1,1,0,127558.26,1
15606887,Singh,775,NY,Female,30,5,0,1,1,0,193880.6,0
15577999,Sleeman,850,NY,Female,62,1,124678.35,1,1,0,70916,0
15797736,Smith,658,NY,Male,29,4,80262.6,1,1,1,20612.82,1
15627212,Smith,630,NY,Female,36,2,110414.48,1,1,1,48984.95,1
15679770,Smith,611,NY,Female,61,3,131583.59,4,0,1,66238.23,0
15674720,Smith,691,NJ,Female,37,7,123067.63,1,1,1,98162.44,0
15623219,Smith,596,NY,Male,33,8,0,1,1,0,121189.3,0
15767729,Smith,646,CT,Male,25,5,182876.88,2,1,1,42537.59,0
15623210,Smith,484,NJ,Female,55,8,149349.58,3,0,0,137519.92,0
15796111,Smith,708,NJ,Female,54,8,145151.4,1,0,1,125311.17,0
15793311,Smith,765,NJ,Female,46,8,119492.88,2,0,1,166896.01,0
15673020,Smith,678,NY,Female,49,3,204510.94,1,0,1,738.88,0
15666295,Smith,610,NJ,Male,50,1,113957.01,2,1,0,196526.55,0
15696301,Snider,719,NY,Female,37,9,101455.7,1,1,0,25803.59,0
15644119,Sochima,531,NY,Male,31,3,0,1,1,1,42589.33,1
15739592,Sokolov,707,NJ,Female,51,10,98438.23,1,0,0,70778.63,0
15697801,Sokolova,605,NJ,Female,56,1,74129.18,2,1,1,62199.78,0
15612478,Somadina,525,NY,Male,51,10,0,3,1,0,171045.35,0
15639117,Sorenson,624,CT,Female,34,6,0,1,1,0,582.59,0
15589666,Sorokina,595,NY,Female,39,9,136422.41,1,1,1,151757.81,1
15723299,Sorokina,774,NY,Male,53,4,113709.28,1,1,1,153887.93,0
15736730,Soto,634,NY,Female,45,2,0,1,1,1,143458.31,1
15735221,Sousa,697,NY,Female,42,10,0,2,1,0,61312.15,1
15685309,Souter,669,NY,Female,35,7,0,1,1,1,49108.23,0
15646513,Spyer,803,NY,Male,42,5,0,1,1,0,196466.83,0
15752956,Stanley,629,CT,Male,29,6,0,2,1,1,88842.8,1
15748595,Stanton,689,NY,Female,29,1,77556.79,2,1,1,122998.26,1
15664754,Steele,640,NJ,Male,39,9,131607.28,4,0,1,6981.43,0
15744942,Steele,638,CT,Female,55,2,155828.22,1,0,1,108987.25,0
15682268,Steere,676,NJ,Female,26,1,108348.66,1,0,0,60231.74,0
15809736,Steigrad,664,NY,Male,46,2,0,1,1,1,177423.02,0
15729718,Stelzer,610,NY,Male,41,6,0,3,0,0,56118.81,0
15596552,Stephens,535,NJ,Male,48,5,134542.73,1,1,1,58203.67,0
15775293,Stephenson,680,NY,Male,34,3,143292.95,1,1,0,66526.01,1
15660316,Stephenson,420,NJ,Female,34,1,135549.9,1,0,0,149471.13,0
15571305,Stephenson,588,NJ,Female,35,1,103060.63,1,1,0,179866.01,0
15622518,Stephenson,768,NY,Female,26,5,51116.26,1,1,1,70454.79,0
15795149,Stevens,703,NY,Male,28,2,81173.83,2,0,1,162812.16,1
15743828,Stevens,691,NY,Male,41,2,0,1,1,1,56850.92,0
15593499,Stevens,686,CT,Female,47,6,0,1,1,0,32080.69,0
15733247,Stevenson,850,NY,Male,33,10,0,1,1,0,4861.72,0
15673372,Stevenson,635,NY,Female,58,1,0,1,1,1,58907.08,0
15672594,Stevenson,597,NY,Female,60,0,131778.08,1,0,0,10703.53,0
15781619,Stevenson,785,NY,Female,38,1,0,1,1,0,134964.85,0
15591985,Stewart,708,NY,Female,51,8,70754.18,1,1,1,92920.04,0
15599195,Stiger,582,NJ,Male,32,1,88938.62,1,1,1,10054.53,1
15710105,Stirling,581,NJ,Female,26,3,105099.45,1,1,1,184520,0
15620756,Stokes,747,NY,Male,49,6,202904.64,1,1,1,17298.72,0
15688951,Stoneman,789,NJ,Male,43,8,119654.44,2,0,1,148412.24,0
15780359,Storey,643,NJ,Male,25,4,115142.9,1,1,1,148098.95,1
15796813,Storey,493,NY,Male,54,3,167831.88,2,1,0,150159.95,0
15782939,Storey,747,NY,Male,42,4,80214.36,1,1,0,115241.96,0
15797276,Sturt,662,CT,Female,41,4,90350.77,1,1,0,75884.65,0
15718507,Su,647,NJ,Male,37,3,116509.99,1,1,1,149517.71,0
15588695,Su,833,CT,Male,32,6,0,1,1,1,44323.22,0
15775886,Su,670,NY,Male,36,3,0,1,1,0,140754.19,0
15584620,Su,850,NJ,Female,36,6,143644.16,1,1,0,22102.25,0
15658158,Sullivan,672,NJ,Female,23,10,110741.56,1,1,0,80778.5,1
15694376,Sullivan,705,NJ,Female,64,3,153469.26,3,0,0,146573.66,0
15617486,Sullivan,530,NY,Male,52,1,106723.28,1,0,0,109960.4,0
15694129,Summers,569,NJ,Female,28,3,100032.52,1,1,0,5159.21,0
15673439,Sun,646,CT,Female,50,5,142644.64,2,1,1,142208.5,0
15650538,Sun,445,NJ,Female,48,7,168286.58,1,1,0,16645.77,0
15592412,Sun,713,NJ,Male,45,4,131038.14,1,1,0,74005.04,0
15762927,Sung,674,NJ,Female,36,6,100762.64,1,1,0,182156.86,1
15568162,Sung,527,CT,Male,53,8,0,1,1,1,51711.57,1
